HealthyCount;InfectedCount;RecoveredCount;Time
1999;1;0;0
1998;2;0;0
1997;3;0;0
1996;4;0;0
1995;5;0;0
1994;6;0;0
1993;7;0;0
1992;8;0;0
1991;9;0;0
1990;10;0;0
1989;11;0;1,8
1988;12;0;3,5
1987;13;0;5,44
1986;14;0;5,74
1985;15;0;5,84
1984;16;0;6,66
1983;17;0;6,9
1982;18;0;7,52
1981;19;0;7,58
1980;20;0;9,18
1979;21;0;11,36
1978;22;0;13
1977;23;0;13,7
1976;24;0;14,18
1975;25;0;15,3
1974;26;0;15,3
1973;27;0;16,12
1972;28;0;16,12
1971;29;0;16,46
1970;30;0;16,88
1969;31;0;17,26
1968;32;0;18,5
1967;33;0;19,5
1966;34;0;19,6
1965;35;0;19,84
1964;36;0;20,62
1963;37;0;21,04
1962;38;0;21,84
1961;39;0;22,04
1960;40;0;22,44
1959;41;0;22,44
1958;42;0;22,66
1957;43;0;22,7
1956;44;0;22,76
1955;45;0;23,22
1954;46;0;23,76
1953;47;0;23,88
1952;48;0;24,02
1951;49;0;24,52
1950;50;0;24,58
1949;51;0;24,68
1948;52;0;24,82
1947;53;0;25,04
1946;54;0;25,08
1945;55;0;25,26
1944;56;0;25,28
1943;57;0;25,58
1942;58;0;25,7
1941;59;0;26,54
1940;60;0;26,58
1939;61;0;26,7
1938;62;0;26,98
1937;63;0;27,3
1936;64;0;27,74
1935;65;0;27,82
1934;66;0;28,08
1933;67;0;28,14
1932;68;0;28,66
1931;69;0;28,88
1930;70;0;29,12
1929;71;0;29,18
1928;72;0;29,22
1927;73;0;29,3
1926;74;0;29,4
1925;75;0;29,48
1924;76;0;29,8
1923;77;0;29,86
1922;78;0;29,94
1921;79;0;30,1
1920;80;0;30,12
1919;81;0;30,42
1918;82;0;30,48
1917;83;0;30,54
1916;84;0;30,6
1915;85;0;30,74
1914;86;0;30,88
1913;87;0;31,12
1912;88;0;32,06
1911;89;0;32,06
1910;90;0;32,16
1909;91;0;32,3
1908;92;0;32,38
1907;93;0;32,4
1906;94;0;32,48
1905;95;0;33,02
1904;96;0;33,12
1903;97;0;33,46
1902;98;0;33,52
1901;99;0;33,56
1900;100;0;33,8
1899;101;0;33,86
1898;102;0;33,92
1897;103;0;33,96
1896;104;0;33,98
1895;105;0;34,02
1894;106;0;34,1
1893;107;0;34,52
1892;108;0;34,54
1891;109;0;35
1890;110;0;35,02
1889;111;0;35,16
1888;112;0;35,32
1887;113;0;36,16
1886;114;0;36,48
1885;115;0;36,7
1884;116;0;36,88
1883;117;0;36,94
1882;118;0;36,98
1881;119;0;37
1880;120;0;37,22
1879;121;0;37,22
1878;122;0;37,34
1877;123;0;37,5
1876;124;0;38,02
1875;125;0;38,74
1874;126;0;38,98
1873;127;0;39,16
1872;128;0;39,2
1871;129;0;39,28
1870;130;0;39,3
1869;131;0;39,62
1868;132;0;39,78
1867;133;0;39,86
1866;134;0;40,02
1865;135;0;40,2
1864;136;0;40,24
1863;137;0;40,46
1862;138;0;40,5
1861;139;0;40,62
1860;140;0;40,92
1859;141;0;41,08
1858;142;0;41,24
1857;143;0;41,24
1856;144;0;41,24
1855;145;0;41,26
1854;146;0;41,34
1853;147;0;41,34
1852;148;0;41,48
1851;149;0;41,5
1850;150;0;41,52
1849;151;0;41,56
1848;152;0;41,6
1847;153;0;41,7
1846;154;0;41,74
1845;155;0;41,84
1844;156;0;42,04
1843;157;0;42,16
1842;158;0;42,28
1841;159;0;42,32
1840;160;0;42,38
1839;161;0;42,4
1838;162;0;42,46
1837;163;0;42,52
1836;164;0;42,62
1835;165;0;42,7
1834;166;0;42,74
1833;167;0;43
1832;168;0;43,18
1831;169;0;43,32
1830;170;0;43,36
1829;171;0;43,76
1828;172;0;43,78
1827;173;0;43,78
1826;174;0;43,9
1825;175;0;44
1824;176;0;44,06
1823;177;0;44,12
1822;178;0;44,26
1821;179;0;44,26
1820;180;0;44,7
1819;181;0;44,72
1818;182;0;44,78
1817;183;0;44,86
1816;184;0;45,02
1815;185;0;45,12
1814;186;0;45,4
1813;187;0;45,42
1812;188;0;45,44
1811;189;0;45,5
1810;190;0;45,72
1809;191;0;45,72
1808;192;0;45,86
1807;193;0;46,04
1806;194;0;46,22
1805;195;0;46,32
1804;196;0;46,84
1803;197;0;46,9
1802;198;0;46,9
1801;199;0;47,08
1800;200;0;47,14
1799;201;0;47,3
1798;202;0;47,34
1797;203;0;47,42
1796;204;0;47,44
1795;205;0;47,44
1794;206;0;47,46
1793;207;0;47,5
1792;208;0;47,56
1791;209;0;47,58
1790;210;0;47,58
1789;211;0;47,62
1788;212;0;47,9
1787;213;0;47,94
1786;214;0;47,98
1785;215;0;48,02
1784;216;0;48,24
1783;217;0;48,24
1782;218;0;48,26
1781;219;0;48,3
1780;220;0;48,34
1779;221;0;48,44
1778;222;0;48,46
1777;223;0;48,48
1776;224;0;48,56
1775;225;0;48,62
1774;226;0;48,96
1773;227;0;49,04
1772;228;0;49,08
1771;229;0;49,12
1770;230;0;49,14
1769;231;0;49,2
1768;232;0;49,22
1767;233;0;49,26
1766;234;0;49,3
1765;235;0;49,34
1764;236;0;49,38
1763;237;0;49,6
1762;238;0;49,62
1761;239;0;49,66
1760;240;0;49,72
1759;241;0;49,92
1758;242;0;49,96
1757;243;0;49,96
1757;242;0;50,02
1757;242;1;50,02
1757;241;1;50,02
1757;241;2;50,02
1757;240;2;50,02
1757;240;3;50,02
1757;239;3;50,02
1757;239;4;50,02
1757;238;4;50,02
1757;238;5;50,02
1757;237;5;50,02
1757;237;6;50,02
1757;236;6;50,02
1757;236;7;50,02
1757;235;7;50,02
1757;235;8;50,02
1757;234;8;50,02
1757;234;9;50,02
1757;233;9;50,02
1757;233;10;50,02
1756;234;10;50,06
1755;235;10;50,06
1754;236;10;50,12
1753;237;10;50,14
1752;238;10;50,16
1751;239;10;50,22
1750;240;10;50,26
1749;241;10;50,32
1748;242;10;50,32
1747;243;10;50,36
1746;244;10;50,48
1745;245;10;50,56
1744;246;10;50,58
1743;247;10;50,76
1742;248;10;50,82
1741;249;10;50,98
1740;250;10;51,36
1739;251;10;51,44
1738;252;10;51,44
1737;253;10;51,5
1736;254;10;51,6
1735;255;10;51,76
1734;256;10;51,78
1734;255;10;51,82
1734;255;11;51,82
1733;256;11;51,86
1732;257;11;51,92
1731;258;11;52,02
1730;259;11;52,12
1729;260;11;52,12
1728;261;11;52,12
1727;262;11;52,14
1726;263;11;52,16
1725;264;11;52,2
1724;265;11;52,2
1723;266;11;52,24
1722;267;11;52,26
1721;268;11;52,26
1720;269;11;52,28
1719;270;11;52,4
1718;271;11;52,64
1717;272;11;52,7
1716;273;11;52,72
1715;274;11;52,94
1714;275;11;53,06
1713;276;11;53,12
1712;277;11;53,14
1711;278;11;53,42
1711;277;11;53,52
1711;277;12;53,52
1710;278;12;53,54
1709;279;12;53,82
1708;280;12;53,82
1707;281;12;54,02
1706;282;12;54,1
1705;283;12;54,12
1704;284;12;54,28
1703;285;12;54,3
1702;286;12;54,3
1701;287;12;54,46
1700;288;12;54,5
1699;289;12;54,6
1698;290;12;54,8
1697;291;12;54,82
1696;292;12;54,84
1695;293;12;54,88
1694;294;12;55,02
1693;295;12;55,12
1692;296;12;55,14
1691;297;12;55,18
1690;298;12;55,2
1689;299;12;55,2
1688;300;12;55,34
1687;301;12;55,34
1686;302;12;55,42
1686;301;12;55,46
1686;301;13;55,46
1685;302;13;55,56
1684;303;13;55,58
1683;304;13;55,62
1682;305;13;55,72
1682;304;13;55,76
1682;304;14;55,76
1681;305;14;55,76
1681;304;14;55,86
1681;304;15;55,86
1680;305;15;56
1679;306;15;56,06
1678;307;15;56,08
1677;308;15;56,3
1676;309;15;56,32
1675;310;15;56,42
1675;309;15;56,68
1675;309;16;56,68
1674;310;16;56,68
1673;311;16;56,68
1672;312;16;56,72
1671;313;16;56,74
1670;314;16;56,8
1669;315;16;56,8
1668;316;16;56,8
1667;317;16;56,82
1666;318;16;56,88
1665;319;16;56,9
1665;318;16;56,92
1665;318;17;56,92
1664;319;17;56,98
1663;320;17;57,1
1662;321;17;57,12
1661;322;17;57,2
1660;323;17;57,38
1659;324;17;57,38
1658;325;17;57,46
1657;326;17;57,52
1657;325;17;57,54
1657;325;18;57,54
1656;326;18;57,54
1656;325;18;57,6
1656;325;19;57,6
1655;326;19;57,8
1654;327;19;57,82
1653;328;19;57,9
1652;329;19;57,92
1651;330;19;57,96
1650;331;19;58,08
1649;332;19;58,16
1648;333;19;58,26
1647;334;19;58,26
1646;335;19;58,28
1645;336;19;58,38
1644;337;19;58,56
1643;338;19;58,62
1642;339;19;58,68
1641;340;19;58,7
1640;341;19;58,84
1639;342;19;58,86
1638;343;19;59,1
1637;344;19;59,1
1637;343;19;59,2
1637;343;20;59,2
1636;344;20;59,28
1635;345;20;59,36
1634;346;20;59,48
1633;347;20;59,56
1632;348;20;59,58
1631;349;20;59,72
1630;350;20;59,84
1629;351;20;59,84
1628;352;20;60,02
1627;353;20;60,06
1626;354;20;60,06
1625;355;20;60,08
1624;356;20;60,16
1623;357;20;60,16
1622;358;20;60,4
1621;359;20;60,42
1620;360;20;60,46
1619;361;20;60,46
1618;362;20;60,56
1617;363;20;60,58
1616;364;20;60,58
1615;365;20;60,62
1614;366;20;60,68
1613;367;20;60,78
1612;368;20;60,84
1611;369;20;60,88
1610;370;20;61,04
1609;371;20;61,16
1608;372;20;61,18
1607;373;20;61,2
1606;374;20;61,26
1605;375;20;61,36
1605;374;20;61,38
1605;374;21;61,38
1604;375;21;61,44
1603;376;21;61,44
1602;377;21;61,44
1601;378;21;61,5
1600;379;21;61,6
1599;380;21;61,62
1598;381;21;61,64
1597;382;21;61,74
1596;383;21;62,16
1595;384;21;62,18
1594;385;21;62,18
1593;386;21;62,34
1592;387;21;62,38
1591;388;21;62,5
1590;389;21;62,54
1589;390;21;62,6
1588;391;21;62,62
1587;392;21;62,64
1586;393;21;62,86
1586;392;21;63,02
1586;392;22;63,02
1585;393;22;63,12
1584;394;22;63,16
1583;395;22;63,28
1582;396;22;63,36
1581;397;22;63,38
1580;398;22;63,38
1579;399;22;63,6
1578;400;22;63,62
1577;401;22;63,66
1576;402;22;63,68
1576;401;22;63,72
1576;401;23;63,72
1575;402;23;63,72
1574;403;23;63,76
1573;404;23;63,78
1572;405;23;63,8
1571;406;23;63,88
1570;407;23;64,08
1569;408;23;64,08
1568;409;23;64,16
1568;408;23;64,2
1568;408;24;64,2
1567;409;24;64,2
1566;410;24;64,24
1565;411;24;64,28
1564;412;24;64,28
1563;413;24;64,36
1562;414;24;64,42
1561;415;24;64,48
1560;416;24;64,54
1559;417;24;64,8
1558;418;24;64,8
1557;419;24;64,94
1556;420;24;65,04
1555;421;24;65,06
1554;422;24;65,06
1553;423;24;65,14
1552;424;24;65,18
1551;425;24;65,28
1551;424;24;65,32
1551;424;25;65,32
1551;423;25;65,32
1551;423;26;65,32
1550;424;26;65,54
1549;425;26;65,62
1548;426;26;65,64
1547;427;26;65,7
1546;428;26;65,8
1545;429;26;65,8
1544;430;26;65,86
1543;431;26;65,88
1542;432;26;65,9
1541;433;26;65,92
1540;434;26;66
1540;433;26;66,14
1540;433;27;66,14
1540;432;27;66,14
1540;432;28;66,14
1539;433;28;66,36
1538;434;28;66,46
1538;433;28;66,48
1538;433;29;66,48
1537;434;29;66,5
1536;435;29;66,76
1535;436;29;66,86
1535;435;29;66,9
1535;435;30;66,9
1534;436;30;66,9
1533;437;30;67,1
1532;438;30;67,18
1531;439;30;67,24
1531;438;30;67,28
1531;438;31;67,28
1530;439;31;67,36
1529;440;31;67,36
1528;441;31;67,46
1527;442;31;67,66
1526;443;31;67,86
1525;444;31;67,88
1524;445;31;68,02
1523;446;31;68,06
1522;447;31;68,12
1521;448;31;68,16
1520;449;31;68,32
1519;450;31;68,32
1518;451;31;68,36
1517;452;31;68,5
1517;451;31;68,52
1517;451;32;68,52
1516;452;32;68,54
1515;453;32;68,56
1514;454;32;68,92
1513;455;32;68,94
1512;456;32;68,96
1511;457;32;69,06
1510;458;32;69,08
1509;459;32;69,14
1508;460;32;69,14
1507;461;32;69,18
1506;462;32;69,24
1505;463;32;69,38
1504;464;32;69,42
1504;463;32;69,52
1504;463;33;69,52
1503;464;33;69,54
1502;465;33;69,56
1501;466;33;69,6
1501;465;33;69,62
1501;465;34;69,62
1500;466;34;69,64
1499;467;34;69,64
1498;468;34;69,72
1497;469;34;69,74
1497;468;34;69,86
1497;468;35;69,86
1496;469;35;69,9
1495;470;35;69,9
1494;471;35;70,06
1493;472;35;70,1
1492;473;35;70,12
1491;474;35;70,14
1490;475;35;70,2
1489;476;35;70,22
1488;477;35;70,24
1487;478;35;70,26
1486;479;35;70,48
1485;480;35;70,5
1484;481;35;70,54
1483;482;35;70,62
